"origen"; "destino";"numPlazas";"numPasajeros";"codigo";"fecha"
"Sevilla";"Madrid";"300";"250";"IBE-123";"01/06/2020 21:00"
"Barcelona";"Madrid";"305";"305";"IBE-124";"01/06/2020 12:00"
"Sevilla";"Madrid";"300";"300";"IBE-123";"02/06/2020 11:50"
"Barcelona";"Madrid";"305";"150";"IBE-124";"02/06/2020 09:00"
"Bilbao";"Barcelona";"300";"250";"IBE-923";"02/06/2020 11:15"
"Sevilla";"Barcelona";"305";"305";"IBE-924";"03/06/2020 17:40"
"Barcelona";"100.79";"305";"305";"IBE-930";"04/06/2020 12:26"
"Sevilla";"Madrid";"300";"300";"IBE-123";"04/06/2020 06:00"
"Barcelona";"Madrid";"305";"150";"IBE-124";"04/06/2020 12:10"
"Madrid";"Santiago";"150";"150";"RYR-211";"01/06/2020 10:05"
"Barcelona";"Santiago";"200";"200";"RYR-212";"03/06/2020 23:55"
"Málaga";"Santiago";"150";"150";"IBE-555";"04/06/2020 06:00"
"Barcelona";"Santiago";"200";"78";"RYR-212";"04/06/2020 13:00"
"Barcelona";"Málaga";"222";"102";"IBE-454";"04/06/2020 14:25"
"Barcelona";"Málaga";"222";"112";"IBE-454";"05/06/2020 12:00"
"Barcelona";"Málaga";"222";"100";"IBE-454";"01/06/2020 07:00"
"Barcelona";"Málaga";"222";"222";"IBE-454";"02/06/2020 07:15"
"Sevilla";"Bilbao";"260";"200";"VLG-100";"06/06/2020 12:22"
"Sevilla";"Bilbao";""260";"260";"VLG-100";"05/06/2020 11:15"
"Sevilla";"Bilbao";"260";"100";"VLG-100";"04/06/2020 12:12"
"Sevilla";"Bilbao";"260";"222";"VLG-100";"03/06/2020 14:05"
"Madrid";"Valencia";"180";"130";"VLG-120";"03/06/2020 14:05"
"Sevilla";"Valencia";"180";"150";"VLG-151";"01/06/2020 21:00"
"Madrid";"Valencia";"180";"180";"VLG-120";"02/06/2020 12:15"
"Madrid";"Valencia";"180";"130";"VLG-120";"05/06/2020 06:00"
"Santiago";"Valencia";"180";"100";"VLG-122";"05/06/2020 00:00"
"Bilbao";"Málaga";"222";"110";"IBE-490";"01/06/2020 12:40"
"Bilbao";"Málaga";"200";"200";"IBE-490";"02/06/2020 15:55"
"Santiago";"Barcelona";"300";"250";"IBE-823";"02/06/2020 14:00"
"Bilbao";"Barcelona";"305";"300";"IBE-824";"03/06/2020 12:00"
"Sevilla";"Madrid";"300";"300";"IBE-123";"02/06/2020 11:15"
"Barcelona";"Madrid";"305";"150";"IBE-124";"02/06/2020 22:15"
"Bilbao";"Barcelona";"300";"250";"IBE-923";"02/06/2020 17:45"
"Sevilla";"Barcelona";"305";"305";"IBE-924";"03/06/2020 12:26"
"Sevilla";"Madrid";"300";"300";"IBE-123";"04/06/2020 06:00"
"Barcelona";"Madrid";"305";"150";"IBE-124";"04/06/2020 13:00"
"Madrid";"Santiago";"150";"150";"RYR-211";"01/06/2020 13:00"
